id,year,statename,pcname,candidate,sex,age,category,party,general,postal,total,electors,polled,rank,win,alliance
842,2016,Kerala,DEVIKULAM,PANDIRAJ,M,51,SC,IND,,,184,164803,117390,10,0,Others
843,2016,Kerala,DEVIKULAM,K P AYYAPPAN,M,63,SC,IND,,,129,164803,117390,11,0,Others
844,2016,Kerala,UDUMBANCHOLA,M.M. MANI,M,71,GEN,CPM,,,50813,166770,126036,1,1,LDF
845,2016,Kerala,UDUMBANCHOLA,ADV.SENAPATHY VENU,M,51,GEN,INC,,,49704,166770,126036,2,0,UDF
846,2016,Kerala,UDUMBANCHOLA,SAJI PARAMBATH,M,36,GEN,BDJS,,,21799,166770,126036,3,0,NDA
847,2016,Kerala,UDUMBANCHOLA,B.SOMAN,M,49,GEN,ADMK,,,1651,166770,126036,4,0,Others
848,2016,Kerala,UDUMBANCHOLA,SHANAVAS BAKER,M,39,GEN,SDPI,,,831,166770,126036,5,0,Others
849,2016,Kerala,UDUMBANCHOLA,None of the Above,NULL,NULL,GEN,NOTA,,,602,166770,126036,6,0,Others
850,2016,Kerala,UDUMBANCHOLA,RAJU MANJAKKUNNEL,M,59,GEN,BSP,,,486,166770,126036,7,0,Others
851,2016,Kerala,UDUMBANCHOLA,M J FRANSIS,M,43,GEN,IND,,,132,166770,126036,8,0,Others
852,2016,Kerala,THODUPUZHA,P.J. JOSEPH,M,74,GEN,KEC(M),,,76564,195987,141599,1,1,UDF
853,2016,Kerala,THODUPUZHA,ADV. ROY VARICATTU,M,59,GEN,IND,,,30977,195987,141599,2,0,Others
854,2016,Kerala,THODUPUZHA,ADV. S. PRAVEEN,M,40,GEN,BDJS,,,28845,195987,141599,3,0,NDA
855,2016,Kerala,THODUPUZHA,ROY ARACKAL,M,47,GEN,SDPI,,,1294,195987,141599,4,0,Others
856,2016,Kerala,THODUPUZHA,None of the Above,NULL,NULL,GEN,NOTA,,,1219,195987,141599,5,0,Others
857,2016,Kerala,THODUPUZHA,NISHA JIMMY,F,30,GEN,SUCI,,,811,195987,141599,6,0,Others
858,2016,Kerala,THODUPUZHA,NAJEEB KALARICKAL,M,35,GEN,PDP,,,710,195987,141599,7,0,Others
859,2016,Kerala,THODUPUZHA,P.J. AMBILY,F,44,GEN,BSP,,,440,195987,141599,8,0,Others
860,2016,Kerala,THODUPUZHA,SANTHOSH P K,M,44,GEN,IND,,,292,195987,141599,9,0,Others
861,2016,Kerala,THODUPUZHA,K M VEENAS,M,65,GEN,IND,,,228,195987,141599,10,0,Others
862,2016,Kerala,THODUPUZHA,PAREETH,M,60,GEN,IND,,,194,195987,141599,11,0,Others
863,2016,Kerala,IDUKKI,ROSHY AUGUSTINE,M,47,GEN,KEC(M),,,60556,184218,141292,1,1,UDF
864,2016,Kerala,IDUKKI,ADV. K FRANCIS GEORGE,M,60,GEN,IND,,,51223,184218,141292,2,0,Others
865,2016,Kerala,IDUKKI,BIJU MADHAVAN,M,45,GEN,BDJS,,,27403,184218,141292,3,0,NDA
866,2016,Kerala,IDUKKI,SABU KOCHUPARAMBIL,M,39,GEN,BSP,,,566,184218,141292,4,0,Others
867,2016,Kerala,IDUKKI,P.T POOMKUDY,M,77,GEN,IND,,,436,184218,141292,5,0,Others
868,2016,Kerala,IDUKKI,None of the Above,NULL,NULL,GEN,NOTA,,,433,184218,141292,6,0,Others
869,2016,Kerala,IDUKKI,BABU KOZHIMALA,M,48,GEN,SDPI,,,411,184218,141292,7,0,Others
870,2016,Kerala,IDUKKI,IDUKKI  RAVI,M,46,GEN,IND,,,250,184218,141292,8,0,Others
871,2016,Kerala,PEERUMADE,E S BIJIMOL,F,44,GEN,CPI,,,56584,175524,128781,1,1,LDF
872,2016,Kerala,PEERUMADE,ADV. SYRIAC THOMAS,M,50,GEN,INC,,,56270,175524,128781,2,0,UDF
873,2016,Kerala,PEERUMADE,KUMAR,M,43,GEN,BJP,,,11833,175524,128781,3,0,NDA
874,2016,Kerala,PEERUMADE,ABDUL KHADER,M,51,GEN,ADMK,,,2862,175524,128781,4,0,Others
875,2016,Kerala,PEERUMADE,BENNY THOMAS,M,47,GEN,BSP,,,489,175524,128781,5,0,Others
876,2016,Kerala,PEERUMADE,None of the Above,NULL,NULL,GEN,NOTA,,,448,175524,128781,6,0,Others
877,2016,Kerala,PEERUMADE,RAMASWAMY GOVINDAN,M,57,GEN,IND,,,175,175524,128781,7,0,Others
878,2016,Kerala,PEERUMADE,JOSEPH M T,M,56,GEN,IND,,,107,175524,128781,8,0,Others
879,2016,Kerala,PALA,K M MANI,M,83,GEN,KEC(M),,,58884,180091,139807,1,1,UDF
880,2016,Kerala,PALA,MANI C KAPPEN,M,59,GEN,NCP,,,54181,180091,139807,2,0,LDF
881,2016,Kerala,PALA,N HARI,M,38,GEN,BJP,,,24821,180091,139807,3,0,NDA
882,2016,Kerala,PALA,None of the Above,NULL,NULL,GEN,NOTA,,,907,180091,139807,4,0,Others
883,2016,Kerala,PALA,ADV. JOSE THOMAS PANDIYAMMAKKAL,M,63,GEN,IND,,,489,180091,139807,5,0,Others
884,2016,Kerala,PALA,ANTONY,M,40,GEN,IND,,,217,180091,139807,6,0,Others
885,2016,Kerala,PALA,SHAIJU PONKUNNAM,M,42,GEN,IND,,,103,180091,139807,7,0,Others
886,2016,Kerala,PALA,HASSAN KUNJU P S,M,59,GEN,IND,,,90,180091,139807,8,0,Others
887,2016,Kerala,PALA,BABU,M,50,GEN,IND,,,83,180091,139807,9,0,Others
888,2016,Kerala,KADUTHURUTHY,ADV. MONS JOSEPH,M,51,GEN,KEC(M),,,73793,182749,127174,1,1,UDF
889,2016,Kerala,KADUTHURUTHY,SCARIA THOMAS,M,70,GEN,KCST,,,31537,182749,127174,2,0,Others
890,2016,Kerala,KADUTHURUTHY,STEPHEN CHAZHIKADAN,M,52,GEN,KEC,,,17536,182749,127174,3,0,LDF
891,2016,Kerala,KADUTHURUTHY,None of the Above,NULL,NULL,GEN,NOTA,,,1533,182749,127174,4,0,Others
892,2016,Kerala,KADUTHURUTHY,GINISH JOHN M,M,40,GEN,BSP,,,1473,182749,127174,5,0,Others
893,2016,Kerala,KADUTHURUTHY,T P KUTTAPPAN KURUPPANTHARA,M,63,GEN,KLJP,,,968,182749,127174,6,0,Others
894,2016,Kerala,KADUTHURUTHY,RAJEEV KIDANGOOR,M,36,GEN,IND,,,332,182749,127174,7,0,Others
895,2016,Kerala,VAIKOM,C K ASHA,F,40,SC,CPI,,,61997,162632,132083,1,1,LDF
896,2016,Kerala,VAIKOM,ADV. A SANEESHKUMAR,M,39,SC,INC,,,37413,162632,132083,2,0,UDF
897,2016,Kerala,VAIKOM,N K NEELAKANDAN MASTER,M,66,SC,BDJS,,,30067,162632,132083,3,0,NDA
898,2016,Kerala,VAIKOM,None of the Above,NULL,NULL,SC,NOTA,,,800,162632,132083,4,0,Others
899,2016,Kerala,VAIKOM,K C CHANDRASEKHARAN,M,51,SC,BSP,,,540,162632,132083,5,0,Others
900,2016,Kerala,VAIKOM,SUBEESH SURENDRAN,M,31,SC,PDP,,,489,162632,132083,6,0,Others
901,2016,Kerala,VAIKOM,ANILA BOSE,F,25,SC,SUCI,,,420,162632,132083,7,0,Others
902,2016,Kerala,VAIKOM,K C PRAKASH,M,53,SC,CPIM,,,204,162632,132083,8,0,LDF
903,2016,Kerala,VAIKOM,KUTTAN KATTACHIRA,M,59,SC,IND,,,118,162632,132083,9,0,Others
904,2016,Kerala,ETTUMANOOR,SURESH KURUP,M,59,GEN,CPM,,,53805,165464,132313,1,1,LDF
905,2016,Kerala,ETTUMANOOR,THOMAS CHAZHIKADAN,M,63,GEN,KEC(M),,,44906,165464,132313,2,0,UDF
906,2016,Kerala,ETTUMANOOR,A G THANKAPPAN,M,66,GEN,BDJS,,,27540,165464,132313,3,0,NDA
907,2016,Kerala,ETTUMANOOR,JOSEMON MUNDACKAL,M,42,GEN,IND,,,3774,165464,132313,4,0,Others
908,2016,Kerala,ETTUMANOOR,ABDUL NAZAR,M,56,GEN,SDPI,,,706,165464,132313,5,0,Others
909,2016,Kerala,ETTUMANOOR,None of the Above,NULL,NULL,GEN,NOTA,,,600,165464,132313,6,0,Others
910,2016,Kerala,ETTUMANOOR,ADV. C P RAJESH,M,44,GEN,BSP,,,453,165464,132313,7,0,Others
911,2016,Kerala,ETTUMANOOR,M S NOUSHAD,M,49,GEN,PDP,,,338,165464,132313,8,0,Others
912,2016,Kerala,ETTUMANOOR,ASHARAJ,F,35,GEN,SUCI,,,182,165464,132313,9,0,Others
913,2016,Kerala,KOTTAYAM,THIRUVANCHOOR RADHAKRISHNAN,M,66,GEN,INC,,,73894,164097,128625,1,1,UDF
914,2016,Kerala,KOTTAYAM,ADV. REJI SAKHARIYA,M,49,GEN,CPM,,,40262,164097,128625,2,0,LDF
915,2016,Kerala,KOTTAYAM,ADV. M S KARUNAKARAN,M,62,GEN,BJP,,,12582,164097,128625,3,0,NDA
916,2016,Kerala,KOTTAYAM,ADV. P K GEETHA KRISHNAN,M,39,GEN,BSP,,,651,164097,128625,4,0,Others
917,2016,Kerala,KOTTAYAM,None of the Above,NULL,NULL,GEN,NOTA,,,483,164097,128625,5,0,Others
918,2016,Kerala,KOTTAYAM,ROY CHEMMANAM,M,49,GEN,SP,,,403,164097,128625,6,0,Others
919,2016,Kerala,KOTTAYAM,REJITHA JAYARAM,F,38,GEN,SUCI,,,182,164097,128625,7,0,Others
920,2016,Kerala,KOTTAYAM,JOHN JOY,M,60,GEN,IND,,,88,164097,128625,8,0,Others
921,2016,Kerala,KOTTAYAM,PAYAS C P,M,52,GEN,IND,,,58,164097,128625,9,0,Others
922,2016,Kerala,PUTHUPPALLY,OOMMEN CHANDY,M,72,GEN,INC,,,71597,173253,134055,1,1,UDF
923,2016,Kerala,PUTHUPPALLY,JAICK C THOMAS,M,26,GEN,CPM,,,44505,173253,134055,2,0,LDF
924,2016,Kerala,PUTHUPPALLY,ADV. GEORGE KURIAN,M,55,GEN,BJP,,,15993,173253,134055,3,0,NDA
925,2016,Kerala,PUTHUPPALLY,SHIBU PARAKADAVAN,M,43,GEN,BSP,,,911,173253,134055,4,0,Others
926,2016,Kerala,PUTHUPPALLY,None of the Above,NULL,NULL,GEN,NOTA,,,630,173253,134055,5,0,Others
927,2016,Kerala,PUTHUPPALLY,M V CHERIAN,M,46,GEN,SUCI,,,131,173253,134055,6,0,Others
928,2016,Kerala,PUTHUPPALLY,K M SIVAPRASAD GANDHI,M,36,GEN,IND,,,103,173253,134055,7,0,Others
929,2016,Kerala,PUTHUPPALLY,A K SHAJI,M,45,GEN,IND,,,64,173253,134055,8,0,Others
930,2016,Kerala,PUTHUPPALLY,JIJO,M,38,GEN,IND,,,51,173253,134055,9,0,Others
931,2016,Kerala,PUTHUPPALLY,JOSEPH T M,M,58,GEN,IND,,,49,173253,134055,10,0,Others
932,2016,Kerala,CHANGANASSERY,C F THOMAS,M,76,GEN,KEC(M),,,50371,167180,125808,1,1,UDF
933,2016,Kerala,CHANGANASSERY,DR. K C JOSEPH,M,66,GEN,IND,,,48522,167180,125808,2,0,Others
934,2016,Kerala,CHANGANASSERY,ETTUMANOOR RADHAKRISHNAN,M,68,GEN,BJP,,,21455,167180,125808,3,0,NDA
935,2016,Kerala,CHANGANASSERY,ALTHAPH HASSAN,M,44,GEN,SDPI,,,1797,167180,125808,4,0,Others
936,2016,Kerala,CHANGANASSERY,ADV. SOJAN PAVIYANOSE,M,41,GEN,IND,,,1050,167180,125808,5,0,Others
937,2016,Kerala,CHANGANASSERY,RAJI RAJAN,F,41,GEN,BSP,,,676,167180,125808,6,0,Others
938,2016,Kerala,CHANGANASSERY,SURESH K,M,37,GEN,IND,,,596,167180,125808,7,0,Others
939,2016,Kerala,CHANGANASSERY,None of the Above,NULL,NULL,GEN,NOTA,,,571,167180,125808,8,0,Others
940,2016,Kerala,CHANGANASSERY,K N RAJAN,M,53,GEN,SUCI,,,312,167180,125808,9,0,Others
941,2016,Kerala,CHANGANASSERY,BABU VARGESE,M,44,GEN,KCS,,,292,167180,125808,10,0,Others
942,2016,Kerala,CHANGANASSERY,KUNJUMON ABRAHAM,M,54,GEN,IND,,,151,167180,125808,11,0,Others
943,2016,Kerala,KANJIRAPPALLY,DR. N JAYARAJ,M,60,GEN,KEC(M),,,53126,178950,136718,1,1,UDF
944,2016,Kerala,KANJIRAPPALLY,ADV. V B BINU,M,56,GEN,CPI,,,49236,178950,136718,2,0,LDF
945,2016,Kerala,KANJIRAPPALLY,V N MANOJ,M,46,GEN,BJP,,,31411,178950,136718,3,0,NDA
946,2016,Kerala,KANJIRAPPALLY,ARUN M JOHN,M,30,GEN,BSP,,,1113,178950,136718,4,0,Others
947,2016,Kerala,KANJIRAPPALLY,MUHAMMED SIYAD,M,38,GEN,SDPI,,,839,178950,136718,5,0,Others
948,2016,Kerala,KANJIRAPPALLY,None of the Above,NULL,NULL,GEN,NOTA,,,618,178950,136718,6,0,Others
949,2016,Kerala,KANJIRAPPALLY,MANOJ ARUVIKKUZHY,M,38,GEN,IND,,,138,178950,136718,7,0,Others
950,2016,Kerala,KANJIRAPPALLY,ACHUTHAN K P,M,49,GEN,IND,,,137,178950,136718,8,0,Others
951,2016,Kerala,KANJIRAPPALLY,SAJAN C MADHAVAN,M,50,GEN,IND,,,90,178950,136718,9,0,Others
952,2016,Kerala,POONJAR,P C GEORGE PLATHOTTAM,M,65,GEN,IND,,,63621,183590,145786,1,1,Others
953,2016,Kerala,POONJAR,GEORGEKUTTY AUGUSTY,M,55,GEN,KEC(M),,,35800,183590,145786,2,0,UDF
954,2016,Kerala,POONJAR,ADV. P C JOSEPH PONNATTU,M,66,GEN,IND,,,22270,183590,145786,3,0,Others
955,2016,Kerala,POONJAR,M R ULLAS,M,34,GEN,BDJS,,,19966,183590,145786,4,0,NDA
956,2016,Kerala,POONJAR,P A ABDUL HAKKIM,M,67,GEN,WPOI,,,804,183590,145786,5,0,Others
957,2016,Kerala,POONJAR,NISHAD NADAKAL,M,40,GEN,PDP,,,530,183590,145786,6,0,Others
958,2016,Kerala,POONJAR,SAINULLAUDEEN,M,57,GEN,IND,,,525,183590,145786,7,0,Others
959,2016,Kerala,POONJAR,ADV. INDULEKHA JOSEPH,F,27,GEN,IND,,,397,183590,145786,8,0,Others
960,2016,Kerala,POONJAR,GEORGEKUTTY SEBASTIAN,M,28,GEN,IND,,,375,183590,145786,9,0,Others
961,2016,Kerala,POONJAR,None of the Above,NULL,NULL,GEN,NOTA,,,313,183590,145786,10,0,Others
962,2016,Kerala,POONJAR,JOSEPH P C PURATHAYIL,M,65,GEN,IND,,,234,183590,145786,11,0,Others
963,2016,Kerala,POONJAR,SIYAM P ASHRAF,M,32,GEN,IND,,,194,183590,145786,12,0,Others
964,2016,Kerala,POONJAR,GEORGE CHACKO,M,52,GEN,IND,,,166,183590,145786,13,0,Others
965,2016,Kerala,POONJAR,RAJU VATTAPPARA,M,56,GEN,SUCI,,,148,183590,145786,14,0,Others
966,2016,Kerala,POONJAR,JAMES JOSEPH,M,49,GEN,IND,,,143,183590,145786,15,0,Others
967,2016,Kerala,POONJAR,SANTHOSH CHENNADU,M,36,GEN,KLJP,,,96,183590,145786,16,0,Others
968,2016,Kerala,POONJAR,T M SURENDRAN,M,53,GEN,CPIM,,,94,183590,145786,17,0,LDF
969,2016,Kerala,POONJAR,ABRAHAM,M,36,GEN,IND,,,77,183590,145786,18,0,Others
970,2016,Kerala,AROOR,ADV.A.M.ARIFF,M,51,GEN,CPM,,,84720,188615,161886,1,1,LDF
971,2016,Kerala,AROOR,ADV.C.R.JAYAPRAKASH,M,68,GEN,INC,,,46201,188615,161886,2,0,UDF
972,2016,Kerala,AROOR,ANIYAPPAN,M,45,GEN,BDJS,,,27753,188615,161886,3,0,NDA
973,2016,Kerala,AROOR,MOHAN CHACKO,M,63,GEN,WPOI,,,761,188615,161886,4,0,Others
974,2016,Kerala,AROOR,None of the Above,NULL,NULL,GEN,NOTA,,,736,188615,161886,5,0,Others
975,2016,Kerala,AROOR,K.PRATHAPAN,M,43,GEN,SUCI,,,556,188615,161886,6,0,Others
976,2016,Kerala,AROOR,LIYAKKATHALI,M,45,GEN,SDPI,,,434,188615,161886,7,0,Others
977,2016,Kerala,AROOR,FAIZAL,M,46,GEN,PDP,,,433,188615,161886,8,0,Others
978,2016,Kerala,AROOR,THURAVOOR RAJASEKHARAN,M,37,GEN,IND,,,281,188615,161886,9,0,Others
979,2016,Kerala,CHERTHALA,P.THILOTHAMAN,M,58,GEN,CPI,,,81197,204830,178190,1,1,LDF
980,2016,Kerala,CHERTHALA,ADV.S.SARATH,M,32,GEN,INC,,,74001,204830,178190,2,0,UDF
981,2016,Kerala,CHERTHALA,P.S.RAJEEV,M,58,GEN,BDJS,,,19614,204830,178190,3,0,NDA
982,2016,Kerala,CHERTHALA,C.P.THILAKAN,M,56,GEN,BSP,,,845,204830,178190,4,0,Others
983,2016,Kerala,CHERTHALA,None of the Above,NULL,NULL,GEN,NOTA,,,687,204830,178190,5,0,Others
984,2016,Kerala,CHERTHALA,S.SARATH,M,30,GEN,IND,,,639,204830,178190,6,0,Others
985,2016,Kerala,CHERTHALA,SONNYMON K MATHEW,M,40,GEN,IND,,,348,204830,178190,7,0,Others
986,2016,Kerala,CHERTHALA,VAYALAR RAJEEVAN,M,43,GEN,IND,,,174,204830,178190,8,0,Others
987,2016,Kerala,CHERTHALA,K.V.JOSEPH,M,43,GEN,IND,,,150,204830,178190,9,0,Others
988,2016,Kerala,ALAPPUZHA,DR.T.M.THOMAS ISAAC,M,63,GEN,CPM,,,83211,193532,156228,1,1,LDF
989,2016,Kerala,ALAPPUZHA,ADV.LALY VINCENT,F,55,GEN,INC,,,52179,193532,156228,2,0,UDF
990,2016,Kerala,ALAPPUZHA,ADV.RANJITH SREENIVAS,M,40,GEN,BJP,,,18214,193532,156228,3,0,NDA
991,2016,Kerala,ALAPPUZHA,None of the Above,NULL,NULL,GEN,NOTA,,,856,193532,156228,4,0,Others
992,2016,Kerala,ALAPPUZHA,P.A.SULAIMAN KUNJU,M,55,GEN,SDPI,,,703,193532,156228,5,0,Others
993,2016,Kerala,ALAPPUZHA,K.MUJEEB,M,41,GEN,PDP,,,481,193532,156228,6,0,Others
994,2016,Kerala,ALAPPUZHA,K.A.VINOD,M,40,GEN,SUCI,,,244,193532,156228,7,0,Others
995,2016,Kerala,ALAPPUZHA,PREMJI.K.P,M,36,GEN,IND,,,149,193532,156228,8,0,Others
996,2016,Kerala,ALAPPUZHA,ADV.PRASANTH,M,30,GEN,IND,,,113,193532,156228,9,0,Others
997,2016,Kerala,AMBALAPUZHA,G.SUDHAKARAN,M,68,GEN,CPM,,,63069,168949,133336,1,1,LDF
998,2016,Kerala,AMBALAPUZHA,SHAIK.P.HARRIZ,M,50,GEN,JD(U),,,40448,168949,133336,2,0,UDF
999,2016,Kerala,AMBALAPUZHA,L.P.JAYACHANDRAN,M,43,GEN,BJP,,,22730,168949,133336,3,0,NDA
1000,2016,Kerala,AMBALAPUZHA,K.S.SHAN,M,34,GEN,SDPI,,,1622,168949,133336,4,0,Others
1001,2016,Kerala,AMBALAPUZHA,R.ARJUNAN,M,52,GEN,SUCI,,,1439,168949,133336,5,0,Others
1002,2016,Kerala,AMBALAPUZHA,ADV.NASSAR.M.PYNGAMADOM,M,44,GEN,IND,,,1053,168949,133336,6,0,Others
1003,2016,Kerala,AMBALAPUZHA,A.ANSARI,M,41,GEN,PDP,,,931,168949,133336,7,0,Others
1004,2016,Kerala,AMBALAPUZHA,NASAR ARATTUPUZHA,M,52,GEN,WPOI,,,878,168949,133336,8,0,Others
1005,2016,Kerala,AMBALAPUZHA,None of the Above,NULL,NULL,GEN,NOTA,,,627,168949,133336,9,0,Others
1006,2016,Kerala,AMBALAPUZHA,JOSEPH KUTTIKKADAN,M,51,GEN,IND,,,266,168949,133336,10,0,Others
1007,2016,Kerala,AMBALAPUZHA,P.G.SUGUNAN,M,61,GEN,IND,,,231,168949,133336,11,0,Others
1008,2016,Kerala,KUTTANAD,THOMAS CHANDY,M,67,GEN,NCP,,,50114,165172,130094,1,1,LDF
1009,2016,Kerala,KUTTANAD,ADV.JACOB ABRAHAM,M,59,GEN,KEC(M),,,45223,165172,130094,2,0,UDF
1010,2016,Kerala,KUTTANAD,SUBHASH VASU,M,52,GEN,BDJS,,,33044,165172,130094,3,0,NDA
1011,2016,Kerala,KUTTANAD,NANDANAN VALIYAPARAMBU,M,63,GEN,SUCI,,,371,165172,130094,4,0,Others
1012,2016,Kerala,KUTTANAD,SANIL.P.M (SUNNY PATHINARIL),M,45,GEN,BSP,,,354,165172,130094,5,0,Others
1013,2016,Kerala,KUTTANAD,None of the Above,NULL,NULL,GEN,NOTA,,,346,165172,130094,6,0,Others
1014,2016,Kerala,KUTTANAD,JOSE KOIPPALLY,M,56,GEN,IND,,,263,165172,130094,7,0,Others
1015,2016,Kerala,KUTTANAD,JACOB ABRAHAM PANAVELIL,M,55,GEN,IND,,,262,165172,130094,8,0,Others
1016,2016,Kerala,KUTTANAD,MOHANAN,M,67,GEN,IND,,,105,165172,130094,9,0,Others
1017,2016,Kerala,HARIPAD,RAMESH CHENNITHALA,M,59,GEN,INC,,,75980,188651,148849,1,1,UDF
1018,2016,Kerala,HARIPAD,P.PRASAD,M,47,GEN,CPI,,,57359,188651,148849,2,0,LDF
1019,2016,Kerala,HARIPAD,D.ASWANIDEV,M,50,GEN,BJP,,,12985,188651,148849,3,0,NDA
1020,2016,Kerala,HARIPAD,VARKALA RAJ,M,54,GEN,PDP,,,623,188651,148849,4,0,Others
1021,2016,Kerala,HARIPAD,ASHABUL HAQ,M,31,GEN,SDPI,,,512,188651,148849,5,0,Others
1022,2016,Kerala,HARIPAD,C.BALAKRISHNAN,M,55,GEN,BSP,,,417,188651,148849,6,0,Others
1023,2016,Kerala,HARIPAD,None of the Above,NULL,NULL,GEN,NOTA,,,321,188651,148849,7,0,Others
1024,2016,Kerala,HARIPAD,SIDHARTHAN KARUVATTA,M,50,GEN,IND,,,149,188651,148849,8,0,Others
1025,2016,Kerala,HARIPAD,A.MUHAMMED,M,67,GEN,SUCI,,,147,188651,148849,9,0,Others
1026,2016,Kerala,HARIPAD,SAMUDAYATHIL RAVI.R.UNNITHAN,M,65,GEN,IND,,,93,188651,148849,10,0,Others
1027,2016,Kerala,HARIPAD,PRADEEP KARIPUZHA,M,34,GEN,IND,,,87,188651,148849,11,0,Others
1028,2016,Kerala,HARIPAD,SATHEESHKUMAR.B,M,41,GEN,IND,,,75,188651,148849,12,0,Others
1029,2016,Kerala,HARIPAD,D.PRASOOL PRAKASH,M,30,GEN,IND,,,46,188651,148849,13,0,Others
1030,2016,Kerala,HARIPAD,PRASAD UNIKKANTHARA,M,49,GEN,IND,,,38,188651,148849,14,0,Others
1031,2016,Kerala,KAYAMKULAM,ADV.U.PRATHIBHA HARI,F,38,GEN,CPM,,,72956,203308,156814,1,1,LDF
1032,2016,Kerala,KAYAMKULAM,ADV.M.LIJU,M,36,GEN,INC,,,61099,203308,156814,2,0,UDF
1033,2016,Kerala,KAYAMKULAM,SHAJI.M.PANICKER,M,57,GEN,BDJS,,,20000,203308,156814,3,0,NDA
1034,2016,Kerala,KAYAMKULAM,ADV.MUTTAM NAZAR,M,49,GEN,PDP,,,1125,203308,156814,4,0,Others
1035,2016,Kerala,KAYAMKULAM,P.MANIYAPPAN ACHARI,M,70,GEN,IND,,,739,203308,156814,5,0,Others
1036,2016,Kerala,KAYAMKULAM,None of the Above,NULL,NULL,GEN,NOTA,,,458,203308,156814,6,0,Others
1037,2016,Kerala,KAYAMKULAM,G.VEENA,F,31,GEN,IND,,,177,203308,156814,7,0,Others
1038,2016,Kerala,KAYAMKULAM,AJITH P,M,34,GEN,IND,,,159,203308,156814,8,0,Others
1039,2016,Kerala,KAYAMKULAM,LIJU.M,M,33,GEN,IND,,,93,203308,156814,9,0,Others
1040,2016,Kerala,MAVELIKARA,R.RAJESH,M,35,SC,CPM,,,74555,198395,149742,1,1,LDF
1041,2016,Kerala,MAVELIKARA,BAIJU KALASALA,M,44,SC,INC,,,43013,198395,149742,2,0,UDF
1042,2016,Kerala,MAVELIKARA,P.M.VELAYUDHAN,M,63,SC,BJP,,,30929,198395,149742,3,0,NDA
1043,2016,Kerala,MAVELIKARA,None of the Above,NULL,NULL,SC,NOTA,,,523,198395,149742,4,0,Others
1044,2016,Kerala,MAVELIKARA,ASHA.T,F,39,SC,SUCI,,,242,198395,149742,5,0,Others
1045,2016,Kerala,MAVELIKARA,AJEESHKUMAR,M,31,SC,IND,,,213,198395,149742,6,0,Others
1046,2016,Kerala,MAVELIKARA,KATTANAM SURESH,M,45,SC,BSP,,,213,198395,149742,7,0,Others
1047,2016,Kerala,CHENGANNUR,ADV.K.K.RAMACHANDRAN NAIR,M,63,GEN,CPM,,,52880,197372,145536,1,1,LDF
1048,2016,Kerala,CHENGANNUR,P.C.VISHNUNATH,M,38,GEN,INC,,,44897,197372,145536,2,0,UDF
1049,2016,Kerala,CHENGANNUR,ADV.P.S.SREEDHARAN PILLAI,M,62,GEN,BJP,,,42682,197372,145536,3,0,NDA
1050,2016,Kerala,CHENGANNUR,SOBHANA GEORGE,F,57,GEN,IND,,,3966,197372,145536,4,0,Others
1051,2016,Kerala,CHENGANNUR,ALEX,M,49,GEN,BSP,,,483,197372,145536,5,0,Others
1052,2016,Kerala,CHENGANNUR,None of the Above,NULL,NULL,GEN,NOTA,,,363,197372,145536,6,0,Others
1053,2016,Kerala,CHENGANNUR,E.T.SASI,M,58,GEN,IND,,,247,197372,145536,7,0,Others
1054,2016,Kerala,THIRUVALLA,ADV.MATHEW T THOMAS,M,54,GEN,JD(S),,,59660,208798,144560,1,1,LDF
1055,2016,Kerala,THIRUVALLA,JOSEPH M PUTHUSSERY,M,57,GEN,KEC(M),,,51398,208798,144560,2,0,UDF
1056,2016,Kerala,THIRUVALLA,AKKERAMAN KALIDASAN BHATTATHIRIPAD,M,52,GEN,BDJS,,,31439,208798,144560,3,0,NDA
1057,2016,Kerala,THIRUVALLA,SAJI KADAMPANAD,M,35,GEN,BSP,,,756,208798,144560,4,0,Others
1058,2016,Kerala,THIRUVALLA,None of the Above,NULL,NULL,GEN,NOTA,,,479,208798,144560,5,0,Others
1059,2016,Kerala,THIRUVALLA,ADV.SIMI M JACOB,F,32,GEN,SDPI,,,444,208798,144560,6,0,Others
1060,2016,Kerala,THIRUVALLA,CHERIAN M V,M,62,GEN,IND,,,366,208798,144560,7,0,Others
1061,2016,Kerala,RANNI,RAJU ABRAHAM,M,54,GEN,CPM,,,58749,190196,133960,1,1,LDF
1062,2016,Kerala,RANNI,MARIAMMA CHERIAN,F,69,GEN,INC,,,44153,190196,133960,2,0,UDF
1063,2016,Kerala,RANNI,PADMAKUMAR K,M,51,GEN,BDJS,,,28201,190196,133960,3,0,NDA
1064,2016,Kerala,RANNI,PRASAD UTHIMOODU,M,40,GEN,BSP,,,1072,190196,133960,4,0,Others
1065,2016,Kerala,RANNI,FAWSEENA THAKBEER,F,27,GEN,SDPI,,,862,190196,133960,5,0,Others
1066,2016,Kerala,RANNI,None of the Above,NULL,NULL,GEN,NOTA,,,438,190196,133960,6,0,Others
1067,2016,Kerala,RANNI,GEETHAMMA MADHAVAN,F,37,GEN,IND,,,298,190196,133960,7,0,Others
1068,2016,Kerala,RANNI,VARUGHESE THOMAS,M,51,GEN,IND,,,154,190196,133960,8,0,Others
1069,2016,Kerala,ARANMULA,VEENA GEORGE,F,39,GEN,CPM,,,64523,227943,161465,1,1,LDF
1070,2016,Kerala,ARANMULA,ADV K SIVADASAN NAIR,M,67,GEN,INC,,,56877,227943,161465,2,0,UDF
